id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
0,1.6429313361635953E18,0.617670014028488,0.8386903789707029,0.049518788325381,0.0195084261265465,19.460271353702744,0.3051094246884218,20.75104718514344,4.269129783833417,76.72871347477343,0.0241747255443977,0.2801715638206759,0.17105493475186606,0.15970756177956286,0.07209747060396701,0.10084750379390248,1.1879272099367626
0,3.2236400120220385E18,0.617670014028488,0.8386903789707029,0.049518788325381,0.0195084261265465,19.460271353702744,0.3051094246884218,20.75104718514344,4.269129783833417,76.72871347477343,0.0241747255443977,0.2801715638206759,0.17107646662167228,0.15997668954595867,0.07209747060396701,0.10084750379390248,1.1883039970521896
0,3.361288556287242E17,0.8436179829814698,0.4885292056917017,0.0589961982027932,0.0102012992219571,13.080837915888631,0.3274458350311049,23.249774264900164,2.893328794649834,83.55569768263945,0.0711585258184574,0.4799129180569557,0.42847283091502536,0.0625858115090978,0.07209747060396701,0.4736420388190044,2.750689475507196
0,8.998647429160184E18,0.8436179829814698,0.4885292056917017,0.0589961982027932,0.0102012992219571,13.080837915888631,0.3274458350311049,23.249774264900164,2.893328794649834,83.55569768263945,0.0711585258184574,0.4799129180569557,0.4285483959935929,0.06254717652750812,0.07209747060396701,0.4736420388190044,2.751028665918444
0,8.245105278105532E18,0.7453874134239868,0.8759825754369519,0.0760254273971925,0.0156741090972703,19.772971034999408,0.2533702922531187,25.77500660231353,3.5045828504119947,100.28054412010913,0.0567287184405937,0.3674708356618215,0.2459000450320051,0.19963053462900965,0.07209747060396701,0.3225016298036936,1.8237298601966958
0,6.842586751679679E18,0.7453874134239868,0.8759825754369519,0.0760254273971925,0.0156741090972703,19.772971034999408,0.2533702922531187,25.77500660231353,3.5045828504119947,100.28054412010913,0.0567287184405937,0.3674708356618215,0.24561114251383517,0.1988962638558318,0.07209747060396701,0.3225016298036936,1.8215510768326681
0,3.7130771702523484E18,0.6570522245510936,0.604695374468796,0.0651515059649431,0.0067012666821724,19.15194866294883,0.1973104816902445,19.268944779909035,5.766513786129623,75.25601250698868,0.0969096861107928,0.5604228037316514,0.2277726558505315,0.13245791637834747,0.07209747060396701,0.7067464586339973,2.050165124868969
0,1.673743760617896E18,0.6570522245510936,0.604695374468796,0.0651515059649431,0.0067012666821724,19.15194866294883,0.1973104816902445,19.268944779909035,5.766513786129623,75.25601250698868,0.0969096861107928,0.5604228037316514,0.2279105456035926,0.13211976759414729,0.07209747060396701,0.7067464586339973,2.0505164248500747
0,6.750905290443641E18,0.7881455079160271,0.5183384942083088,0.0340521753031986,0.0045526617139291,17.894257911032454,0.2819463022019713,21.179162229640447,7.530866464328744,118.77695319916808,0.0089085128508726,0.2454547844263155,0.07330539319655961,0.1359276814399416,0.07209747060396701,0.1349499331515006,0.7095020511782072
0,6.010839127043616E18,0.7881455079160271,0.5183384942083088,0.0340521753031986,0.0045526617139291,17.894257911032454,0.2819463022019713,21.179162229640447,7.530866464328744,118.77695319916808,0.0089085128508726,0.2454547844263155,0.07333483003861803,0.13553291535544562,0.07209747060396701,0.1349499331515006,0.7092544693040034
0,6.581730859265772E18,0.8277874913362021,0.4475307278463007,0.0400267357802101,0.0152017615271811,17.32444439579641,0.0364520773934637,22.20551250494307,8.645335662139745,97.67950362489626,0.0367664686206361,0.5001188546057448,0.08486070330417253,0.13146420157745478,0.07209747060396701,0.16748011924452189,0.7953453079468062
0,4.43313917550639E18,0.8277874913362021,0.4475307278463007,0.0400267357802101,0.0152017615271811,17.32444439579641,0.0364520773934637,22.20551250494307,8.645335662139745,97.67950362489626,0.0367664686206361,0.5001188546057448,0.08457063225032561,0.13256706736367949,0.07209747060396701,0.16748011924452189,0.7949978184637965
0,7.147745439918729E18,0.6454619905982475,0.4332540892553704,0.04092826632521,0.0025520965269971,13.258783673087285,0.0123451612745806,18.16202976508692,6.798570348811074,108.47775210296513,0.0518802336090906,0.3521252718812978,0.27824018014417945,0.13995063227576232,0.07209747060396701,0.2758367626034697,1.8790857662040963
0,2.7023499350766715E18,0.6454619905982475,0.4332540892553704,0.04092826632521,0.0025520965269971,13.258783673087285,0.0123451612745806,18.16202976508692,6.798570348811074,108.47775210296513,0.0518802336090906,0.3521252718812978,0.27814163155990945,0.14029550671543956,0.07209747060396701,0.2758367626034697,1.8789378977224234
0,8.207985364049473E18,0.6407978366097349,0.6661550604186864,0.083349450273589,0.0049548561942571,14.38936839675194,0.1583969741937058,24.843904171921967,8.232957618681889,70.52615686422688,0.0055304863925109,0.1628247542207105,0.2072582969240881,0.16586109086531614,0.07209747060396701,0.0813115591031595,1.3555616051928832
0,6.010579207280266E18,0.6407978366097349,0.6661550604186864,0.083349450273589,0.0049548561942571,14.38936839675194,0.1583969741937058,24.843904171921967,8.232957618681889,70.52615686422688,0.0055304863925109,0.1628247542207105,0.20693457832473927,0.16551853650453655,0.07209747060396701,0.0813115591031595,1.3536004578353593
0,1.3898862574007255E18,0.6882025020149583,0.9132309116827858,0.0981498343250387,0.0127473975299425,19.018765022253064,0.0943285634922079,22.81636994586664,8.778912181987785,89.40275162832648,0.0695036459516262,0.5253519683037973,0.2791458034237547,0.20972149176687485,0.07209747060396701,0.44995731924226173,2.127505298731877
0,4.1657835061338317E18,0.6882025020149583,0.9132309116827858,0.0981498343250387,0.0127473975299425,19.018765022253064,0.0943285634922079,22.81636994586664,8.778912181987785,89.40275162832648,0.0695036459516262,0.5253519683037973,0.2789825362145797,0.20976893262085425,0.07209747060396701,0.44995731924226173,2.1267364035399816
0,3.529192263561982E18,0.5572048584930096,0.404188720494376,0.0752742457246149,0.0116894033348018,12.998039828453788,0.2869289542910048,21.06941170727496,9.438877838281083,102.2131317517468,0.061353355018619,0.2100466453132017,0.37302271139778564,0.056759775177596,0.07209747060396701,0.3540985411816174,2.3480693439521088
0,9.085617035200945E18,0.5572048584930096,0.404188720494376,0.0752742457246149,0.0116894033348018,12.998039828453788,0.2869289542910048,21.06941170727496,9.438877838281083,102.2131317517468,0.061353355018619,0.2100466453132017,0.3730408385174904,0.05827154340096614,0.07209747060396701,0.3540985411816174,2.3496717477740026
0,8.581358650206583E18,0.5454831663008874,0.6686384040591871,0.0618778917751075,0.0164821375745389,11.010008792645294,0.1194105983280553,19.61608344719577,7.906855993733889,77.19390960042202,0.0957989835777209,0.2930046713972555,0.42088635694588633,0.1440658820539568,0.07209747060396701,0.6727667420866729,2.9933618794740284
0,3.1431368421980846E18,0.5454831663008874,0.6686384040591871,0.0618778917751075,0.0164821375745389,11.010008792645294,0.1194105983280553,19.61608344719577,7.906855993733889,77.19390960042202,0.0957989835777209,0.2930046713972555,0.4207596406947637,0.14408113540862544,0.07209747060396701,0.6727667420866729,2.992743551573084
0,4.2613557065643377E18,0.7493141529256739,0.6842781638889206,0.0596442612252863,9.618330731228E-4,14.18031372984835,0.0406663093233476,23.96134894330509,2.3514350907205905,104.58736343284303,0.0096840074733029,0.2687320953145303,0.26778779242266904,0.14461653518127857,0.07209747060396701,0.11795670113518227,1.673609669033773
0,3.911111758235856E18,0.7493141529256739,0.6842781638889206,0.0596442612252863,9.618330731228E-4,14.18031372984835,0.0406663093233476,23.96134894330509,2.3514350907205905,104.58736343284303,0.0096840074733029,0.2687320953145303,0.26763394328275214,0.14552565235214615,0.07209747060396701,0.11795670113518227,1.6737495405050562
0,6.451193495928239E18,0.6215762073247653,0.9388928114765156,0.06310674704269,0.0078432493614208,19.8825823742882,0.1444418645756375,19.957806582310077,3.40213930207673,104.33038853439648,0.0111643773128075,0.5362788302753982,0.22558024150972958,0.19333144470529293,0.07209747060396701,0.09042506902267747,1.4837551918805854
0,1.257375928082004E18,0.6215762073247653,0.9388928114765156,0.06310674704269,0.0078432493614208,19.8825823742882,0.1444418645756375,19.957806582310077,3.40213930207673,104.33038853439648,0.0111643773128075,0.5362788302753982,0.22561371164813657,0.19388656821638114,0.07209747060396701,0.09042506902267747,1.4844776660837085
0,7.847220406809545E18,0.8352607103203231,0.6094774088765347,0.0889530314289618,0.009311215763838,12.135415822790335,0.2195083521391731,18.56088492579069,6.802766104617401,74.20797953845903,0.0650555415701463,0.2505199370165107,0.16928607387310604,0.157190757100989,0.07209747060396701,0.42411659985277345,1.4998351969232595
0,5.28372320263721E18,0.8352607103203231,0.6094774088765347,0.0889530314289618,0.009311215763838,12.135415822790335,0.2195083521391731,18.56088492579069,6.802766104617401,74.20797953845903,0.0650555415701463,0.2505199370165107,0.169639615905829,0.15755617094054766,0.07209747060396701,0.42411659985277345,1.501968320926433
0,9.547161455820667E17,0.6843910200932866,0.9833435233792636,0.0794650451841222,0.0153645151375712,17.230132235790645,0.0558225767404507,20.388333046737333,4.605996838952243,72.67728338389357,0.0647897443114031,0.2065838637407727,0.2347697153006858,0.20958992050167896,0.07209747060396701,0.41872601650786306,1.874261984116938
0,5.867221102594034E18,0.6843910200932866,0.9833435233792636,0.0794650451841222,0.0153645151375712,17.230132235790645,0.0558225767404507,20.388333046737333,4.605996838952243,72.67728338389357,0.0647897443114031,0.2065838637407727,0.23491370453620722,0.20962136739006887,0.07209747060396701,0.41872601650786306,1.875013377182935
0,4.272966004794317E17,0.515468964840769,0.8096530931159625,0.0898871504147452,0.0196545841756562,18.037150570002115,0.1210452617494013,23.402982792513694,6.339699566080516,102.8443380032048,0.021093982787868,0.2867606238999946,0.36824640908750145,0.19590443266153137,0.07209747060396701,0.07415458353746247,2.1833885322404685
0,4.3687398470251366E18,0.515468964840769,0.8096530931159625,0.0898871504147452,0.0196545841756562,18.037150570002115,0.1210452617494013,23.402982792513694,6.339699566080516,102.8443380032048,0.021093982787868,0.2867606238999946,0.3681689275847655,0.1961285767858241,0.07209747060396701,0.07415458353746247,2.183225268851081
0,8.547256190395252E18,0.6505970576734221,0.7611358805451429,0.0574737425753486,0.0018973259428076,15.828747426782552,0.2427174434545055,18.0371933988884,9.33729724609535,92.24920499325016,0.0176630275281809,0.1470645220839861,0.4099879413935508,0.1576517055197025,0.07209747060396701,0.07985974202047692,2.359548625111901
0,8.118676984311398E18,0.6505970576734221,0.7611358805451429,0.0574737425753486,0.0018973259428076,15.828747426782552,0.2427174434545055,18.0371933988884,9.33729724609535,92.24920499325016,0.0176630275281809,0.1470645220839861,0.4099680668602243,0.15793045269095152,0.07209747060396701,0.07985974202047692,2.3597279996165175
0,9.261367457051402E17,0.7835582053145156,0.4771513197124753,0.0852804415204291,0.0062761608249548,16.27886353607636,0.1953211411593988,24.394545574709817,8.266059093811108,98.5753091710198,0.0853319584423787,0.5939946108241946,0.08833040415726154,0.11307420710977713,0.07209747060396701,0.5697687313711094,1.1965924298711612
0,8.265260172761476E18,0.7835582053145156,0.4771513197124753,0.0852804415204291,0.0062761608249548,16.27886353607636,0.1953211411593988,24.394545574709817,8.266059093811108,98.5753091710198,0.0853319584423787,0.5939946108241946,0.08827423394608006,0.1128050423002085,0.07209747060396701,0.5697687313711094,1.1960424140056851
0,7.741514562978574E18,0.613318950259867,0.4278457287485264,0.0572273181903928,0.0186103912842267,16.603404575103973,0.0011129453893872,22.33803889789007,4.083846965529252,82.90442207651537,0.0533619075263148,0.2436638032989869,0.08098862517093168,0.04393850694290291,0.07209747060396701,0.3107640515769727,0.831743154978501
0,2.0206984922315776E18,0.613318950259867,0.4278457287485264,0.0572273181903928,0.0186103912842267,16.603404575103973,0.0011129453893872,22.33803889789007,4.083846965529252,82.90442207651537,0.0533619075263148,0.2436638032989869,0.08081510000071063,0.04333028945037893,0.07209747060396701,0.3107640515769727,0.8302673116348718
0,3.6217388015145236E18,0.8173469950651269,0.9205294800523246,0.072960471084022,0.0016048139911866,19.626155598022784,0.1672660396023247,22.65811331233541,5.206930615059482,78.2897175936659,0.0264304608258025,0.3221874174498669,0.13186287600625013,0.20271277553429085,0.07209747060396701,0.11749629034537394,1.0516209165148824
0,9.43705277170558E17,0.8173469950651269,0.9205294800523246,0.072960471084022,0.0016048139911866,19.626155598022784,0.1672660396023247,22.65811331233541,5.206930615059482,78.2897175936659,0.0264304608258025,0.3221874174498669,0.13206320331610397,0.20247226112995997,0.07209747060396701,0.11749629034537394,1.0523820386598208
0,6.255310612210617E18,0.8001718690780125,0.8188792234353801,0.0690894360439298,0.0094955676396019,11.659668366231102,0.085732792510911,19.106608182241636,7.762310309759703,98.71731312430045,0.0981035978699863,0.5487779572337823,0.21830714828583103,0.18765561110266218,0.07209747060396701,0.6752093669315063,2.0264981900672905
0,3.833496949872733E18,0.8001718690780125,0.8188792234353801,0.0690894360439298,0.0094955676396019,11.659668366231102,0.085732792510911,19.106608182241636,7.762310309759703,98.71731312430045,0.0981035978699863,0.5487779572337823,0.2185145872082646,0.18654330527987417,0.07209747060396701,0.6752093669315063,2.0264230788566704
0,6.422847494044647E18,0.6301496089588583,0.6929725331877647,0.081413334373409,0.0036738155764773,15.391834523836494,0.0624424250050904,23.04136482410392,8.941013205549762,81.18392843495636,0.0926930871034081,0.1783991783544697,0.28704694246169526,0.1710482938047853,0.07209747060396701,0.6308921438500397,2.3092726205672682
0,4.3708303262103654E18,0.6301496089588583,0.6929725331877647,0.081413334373409,0.0036738155764773,15.391834523836494,0.0624424250050904,23.04136482410392,8.941013205549762,81.18392843495636,0.0926930871034081,0.1783991783544697,0.2872822935669861,0.17195875471627822,0.07209747060396701,0.6308921438500397,2.3113598370052153
0,7.010967101504614E18,0.7767144365596599,0.6485719477093763,0.0811196144206186,0.0156191555520968,15.23344975509744,0.2376573214327813,23.36796073374586,6.086206517619996,117.31810684538068,0.0046474194252675,0.5547099436286191,0.10422830354065495,0.16143839137320273,0.07209747060396701,0.15417159923133328,0.9088489789117777
0,7.947483924465595E18,0.7767144365596599,0.6485719477093763,0.0811196144206186,0.0156191555520968,15.23344975509744,0.2376573214327813,23.36796073374586,6.086206517619996,117.31810684538068,0.0046474194252675,0.5547099436286191,0.10461748975576105,0.1615840999185918,0.07209747060396701,0.15417159923133328,0.9109406185326973
0,9.33987316801833E17,0.6008721426259479,0.8917747571383501,0.07356453903357,0.0173461473402096,11.148093446814812,0.0336715348398436,18.42242220613336,5.274523662095543,101.52987153413966,0.0414207878929297,0.4692452271174577,0.3841805742036003,0.1995869445016454,0.07209747060396701,0.19853624597487837,2.3911235320984927
0,9.864076953425951E17,0.6008721426259479,0.8917747571383501,0.07356453903357,0.0173461473402096,11.148093446814812,0.0336715348398436,18.42242220613336,5.274523662095543,101.52987153413966,0.0414207878929297,0.4692452271174577,0.3841029972598464,0.19924790772447248,0.07209747060396701,0.19853624597487837,2.3903966106025503
0,4.1702327497727396E18,0.7549477667678333,0.9718863952123702,0.0310433613199971,0.0140443139087648,11.51522005142947,0.3339901746469612,20.91482568985144,3.6768036940805326,87.61523579805663,0.0820206615670739,0.2856514218727399,0.10083192695315603,0.11942252859695685,0.07209747060396701,0.5426489809439697,1.2383286149106736
0,6.115861309563645E18,0.7549477667678333,0.9718863952123702,0.0310433613199971,0.0140443139087648,11.51522005142947,0.3339901746469612,20.91482568985144,3.6768036940805326,87.61523579805663,0.0820206615670739,0.2856514218727399,0.10090747898518419,0.12025290482022757,0.07209747060396701,0.5426489809439697,1.2395367512940854
0,5.402227681468988E18,0.6652255478333675,0.8631349997443618,0.0179740550033731,0.0064724243435326,10.490297726994358,0.0823065029333096,21.98278344820408,8.711046949352454,113.35132664303724,0.034027444302662,0.4512750813818059,0.16929751989277536,0.17752576654358537,0.07209747060396701,0.1334108543428222,1.2295216909542515
0,7.15152967528306E18,0.6652255478333675,0.8631349997443618,0.0179740550033731,0.0064724243435326,10.490297726994358,0.0823065029333096,21.98278344820408,8.711046949352454,113.35132664303724,0.034027444302662,0.4512750813818059,0.16942237768941704,0.1782415884614199,0.07209747060396701,0.1334108543428222,1.2308618018552944
0,9.476567253553859E17,0.7919249410328844,0.7200734716764603,0.0367410760106398,1.503614701692E-4,18.12144389358289,0.1303109365067492,21.27635821023141,7.05648438632654,110.77468383045036,0.0501054174388027,0.5779643005521636,0.05608466702156117,0.07297113866616203,0.07209747060396701,0.2633842416149065,0.6888761859928413
0,4.901880575571604E18,0.7919249410328844,0.7200734716764603,0.0367410760106398,1.503614701692E-4,18.12144389358289,0.1303109365067492,21.27635821023141,7.05648438632654,110.77468383045036,0.0501054174388027,0.5779643005521636,0.05617065612966264,0.07416761452069152,0.07209747060396701,0.2633842416149065,0.6905026073878783
0,5.688579141779538E17,0.6735489820673727,0.8225701271182126,0.019129853661555,0.0058132665279982,13.91169478120359,0.3012349769299148,22.095455775810937,2.157357974510117,105.2834433139678,0.0308674772297134,0.5693228889647516,0.17290838373919123,0.17315165988354278,0.07209747060396701,0.11576632813749353,1.2255573773209594
0,3.204391570005299E16,0.6735489820673727,0.8225701271182126,0.019129853661555,0.0058132665279982,13.91169478120359,0.3012349769299148,22.095455775810937,2.157357974510117,105.2834433139678,0.0308674772297134,0.5693228889647516,0.1728144061535594,0.17524082554348383,0.07209747060396701,0.11576632813749353,1.2271766550527412
0,4.65583473733747E18,0.5388074510475764,0.5854016087359575,0.0205234630210711,0.0135395104482779,18.66993024891687,0.0516590029523683,19.517669003368106,9.250723408080162,90.80725162315132,0.0636304240567815,0.3589515490898671,0.40057375435318215,0.29477488328644097,0.07209747060396701,0.3909236724820328,2.7606647981383516
0,3.8652038937470904E18,0.5388074510475764,0.5854016087359575,0.0205234630210711,0.0135395104482779,18.66993024891687,0.0516590029523683,19.517669003368106,9.250723408080162,90.80725162315132,0.0636304240567815,0.3589515490898671,0.4006128728413661,0.29588089408524837,0.07209747060396701,0.3909236724820328,2.761966401378079
0,7.939598733930271E18,0.5268922139489173,0.5345207765668056,0.0237081255830911,0.0139368516131209,12.893528014420578,0.1167514830630302,24.43828590174545,5.579300564656324,110.09477306650462,0.0403500719877911,0.1382804313258152,0.1675765095348347,0.27729182296512644,0.07209747060396701,0.1773411314145562,1.3646129726578229
0,7.002691402730835E18,0.5268922139489173,0.5345207765668056,0.0237081255830911,0.0139368516131209,12.893528014420578,0.1167514830630302,24.43828590174545,5.579300564656324,110.09477306650462,0.0403500719877911,0.1382804313258152,0.16745246932214417,0.2765758701732445,0.07209747060396701,0.1773411314145562,1.3632768188024884
0,8.276881318796685E18,0.5489712733088358,0.526599263227636,0.0379681244567581,0.0198361551011883,11.758502254432742,0.2714322511928186,21.679068966565705,4.919584083837367,86.46190829431308,0.0029318094564583,0.3865136158182085,0.20645938877721745,0.08958348485481173,0.07209747060396701,0.10299906238857245,1.2969769617334383
0,4.138566666547405E16,0.5489712733088358,0.526599263227636,0.0379681244567581,0.0198361551011883,11.758502254432742,0.2714322511928186,21.679068966565705,4.919584083837367,86.46190829431308,0.0029318094564583,0.3865136158182085,0.20627219898474114,0.09044163314402462,0.07209747060396701,0.10299906238857245,1.2968991610602696
0,1.2668102412090982E18,0.5059216445285817,0.7158368232159504,0.0744398102756969,6.094407147626E-4,10.443849062081105,0.0696709152777929,23.82691714972836,7.733751966986983,88.17629372715143,0.0417973199602073,0.4602913770992092,0.37032457495395943,0.17082338196973731,0.07209747060396701,0.22354112934118978,2.3180848566846914
0,7.709269629148587E18,0.5059216445285817,0.7158368232159504,0.0744398102756969,6.094407147626E-4,10.443849062081105,0.0696709152777929,23.82691714972836,7.733751966986983,88.17629372715143,0.0417973199602073,0.4602913770992092,0.3702734737709575,0.17182950160505314,0.07209747060396701,0.22354112934118978,2.3188354704049976
0,3.8060057119784346E18,0.5586609865480063,0.7370781354701541,0.0523046219325194,0.0126594043434237,12.19969365010898,0.2587915450225547,25.85728382304749,4.722636994083655,79.6013557902356,0.0746229804701899,0.1275923269002981,0.1139297378395563,0.1435679473772962,0.07209747060396701,0.47619874788016603,1.2615128550592107
0,3.215208286224299E18,0.5586609865480063,0.7370781354701541,0.0523046219325194,0.0126594043434237,12.19969365010898,0.2587915450225547,25.85728382304749,4.722636994083655,79.6013557902356,0.0746229804701899,0.1275923269002981,0.11385578601036733,0.14338333221090183,0.07209747060396701,0.47619874788016603,1.2609584807468714
